event-id,visible,timestamp,location-long,location-lat,comments,eobs:temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27924631,true,2007-01-08 00:00:54.000,38.8171685,-3.949609,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924630,true,2007-01-08 12:02:51.000,38.8024892,-3.9559261,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924629,true,2007-01-09 00:00:55.000,38.7952883,-4.0062079,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924628,true,2007-01-09 12:02:09.000,38.7914876,-4.0083198,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924627,true,2007-01-10 00:02:24.000,38.8019281,-4.0095854,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924626,true,2007-01-10 12:01:44.000,38.8301388,-3.9944827,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924625,true,2007-01-11 00:01:19.000,38.8228956,-3.9802311,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924624,true,2007-01-11 12:01:11.000,38.8209001,-3.9797513,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924623,true,2007-01-12 00:02:05.000,38.8211672,-3.9798747,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924622,true,2007-01-13 00:00:54.000,38.800488,-3.945577,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924621,true,2007-01-14 00:01:51.000,38.8021006,-3.7751877,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924620,true,2007-01-15 12:01:20.000,38.7601965,-3.6574669,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924619,true,2007-01-16 00:01:18.000,38.8206023,-3.6778046,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924618,true,2007-01-17 00:00:55.000,38.8472271,-3.7184986,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924617,true,2007-01-18 00:01:23.000,38.8035942,-3.8341644,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924616,true,2007-01-18 12:03:02.000,38.7956714,-3.9209105,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924615,true,2007-01-19 00:00:55.000,38.7996471,-3.9455692,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924614,true,2007-01-19 12:01:53.000,38.8044229,-3.9486046,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924613,true,2007-01-20 00:00:53.000,38.7958531,-3.9437586,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924612,true,2007-01-20 12:00:53.000,38.800601,-3.9468266,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924611,true,2007-01-21 00:00:54.000,38.8079883,-3.9946695,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924610,true,2007-01-21 12:01:54.000,38.8337977,-4.0111116,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924609,true,2007-01-22 00:01:39.000,38.7475224,-3.99418,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924608,true,2007-01-22 12:01:49.000,38.7248156,-3.9515448,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924607,true,2007-01-23 00:00:53.000,38.7182565,-3.9593884,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924606,true,2007-01-24 00:00:54.000,38.7497455,-4.0315465,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924605,true,2007-01-24 12:01:53.000,38.7683968,-4.0088666,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924604,true,2007-01-25 00:00:47.000,38.8066542,-3.9683843,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924603,true,2007-01-25 12:01:41.000,38.8103043,-3.9670862,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924602,true,2007-01-26 00:01:41.000,38.7777765,-3.8870113,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924601,true,2007-01-26 12:03:05.000,38.7757396,-3.7541521,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924600,true,2007-01-27 00:00:53.000,38.866147,-3.7058649,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924599,true,2007-01-28 00:00:54.000,38.9106494,-3.6867383,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924598,true,2007-01-29 00:01:16.000,38.972329,-3.6972142,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924597,true,2007-01-30 00:00:54.000,38.9764251,-3.7349849,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924596,true,2007-01-30 12:01:47.000,38.9744838,-3.7512148,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924595,true,2007-01-31 00:00:53.000,38.9738031,-3.79709,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924594,true,2007-02-01 00:02:01.000,38.9439137,-3.7408332,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924593,true,2007-02-02 00:00:53.000,38.8176315,-3.6663797,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924592,true,2007-02-02 12:01:11.000,38.7757499,-3.6658973,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924591,true,2007-02-03 00:00:54.000,38.7902009,-3.6421474,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924590,true,2007-02-03 12:01:53.000,38.7955719,-3.6803177,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924589,true,2007-02-04 00:00:47.000,38.7746404,-3.7418947,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924588,true,2007-02-04 12:00:56.000,38.8382347,-3.6987303,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924587,true,2007-02-05 00:00:47.000,38.8754732,-3.6758841,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924586,true,2007-02-05 12:03:12.000,38.8433829,-3.666849,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924585,true,2007-02-06 00:02:01.000,38.8267005,-3.6906311,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924584,true,2007-02-07 00:02:46.000,38.8273304,-3.8388714,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924583,true,2007-02-07 12:00:53.000,38.8279664,-3.8397073,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924582,true,2007-02-08 00:01:17.000,38.8420304,-3.8822137,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924581,true,2007-02-09 00:00:54.000,38.8000784,-3.8549801,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924580,true,2007-02-09 12:00:53.000,38.7777947,-3.8370118,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924579,true,2007-02-10 00:00:54.000,38.7527705,-3.7207871,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924578,true,2007-02-11 00:00:54.000,38.7373808,-3.7606021,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924577,true,2007-02-12 00:00:54.000,38.7889821,-3.8591799,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924576,true,2007-02-13 00:00:54.000,38.8583093,-3.9535309,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924575,true,2007-02-13 12:01:44.000,38.8591137,-3.9540196,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924574,true,2007-02-15 00:01:24.000,38.8444856,-3.9628358,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924573,true,2007-02-15 12:02:52.000,38.8291136,-3.9649659,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924572,true,2007-02-16 00:00:54.000,38.829085,-3.9653523,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924571,true,2007-02-16 12:02:24.000,38.8292241,-3.9647991,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924570,true,2007-02-17 00:01:15.000,38.7684335,-3.9152519,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924569,true,2007-02-17 12:01:41.000,38.7740554,-3.9064653,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924568,true,2007-02-18 00:01:53.000,38.7686895,-3.915274,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924567,true,2007-02-18 12:02:19.000,38.7709897,-3.9141055,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924566,true,2007-02-19 00:01:23.000,38.7687415,-3.9148586,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924565,true,2007-02-19 12:02:10.000,38.7857794,-3.9264837,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924564,true,2007-02-20 00:01:20.000,38.7481496,-3.8158637,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924563,true,2007-02-21 00:00:54.000,38.7702883,-3.7333822,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924562,true,2007-02-22 00:00:53.000,38.7620498,-3.6686416,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924561,true,2007-02-22 12:00:55.000,38.745771,-3.6749433,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924560,true,2007-02-23 00:00:54.000,38.7967755,-3.7442376,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924559,true,2007-02-24 00:01:11.000,38.8499603,-3.7190751,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924558,true,2007-02-24 12:01:47.000,38.836334,-3.7268192,,44,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924557,true,2007-02-25 00:01:11.000,38.8204388,-3.8076135,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924556,true,2007-02-26 00:00:55.000,38.7896154,-3.9499158,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924555,true,2007-02-26 12:01:51.000,38.8116092,-3.9651346,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924554,true,2007-02-27 00:00:54.000,38.859625,-3.9786586,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924553,true,2007-02-27 12:01:18.000,38.8645415,-4.0014815,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924552,true,2007-02-28 00:01:51.000,38.8537347,-4.0275211,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924551,true,2007-02-28 12:00:55.000,38.8550753,-4.0288,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924550,true,2007-03-01 00:00:53.000,38.855296,-4.0290055,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924549,true,2007-03-01 12:01:12.000,38.8550657,-4.0287792,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924548,true,2007-03-02 00:01:25.000,38.8547661,-4.0288684,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924547,true,2007-03-02 12:00:53.000,38.8558225,-4.0296667,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924546,true,2007-03-04 00:01:47.000,38.8204509,-3.9645644,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924545,true,2007-03-04 12:03:03.000,38.7910554,-3.9426407,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924544,true,2007-03-05 00:01:52.000,38.812206,-3.9928382,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924543,true,2007-03-05 12:02:10.000,38.7992338,-3.9947069,,48,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924542,true,2007-03-06 00:00:54.000,38.8021249,-3.9905786,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924541,true,2007-03-06 12:01:24.000,38.8122148,-3.9847924,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924540,true,2007-03-07 00:00:47.000,38.8122978,-3.9850452,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924539,true,2007-03-08 00:02:18.000,38.7985358,-3.9352212,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924538,true,2007-03-09 00:00:55.000,38.7678836,-3.7351812,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924537,true,2007-03-09 12:01:54.000,38.8078867,-3.6985632,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924536,true,2007-03-10 00:00:48.000,38.9153827,-3.7587264,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924535,true,2007-03-11 00:00:49.000,38.9677505,-3.7659844,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924534,true,2007-03-11 12:01:24.000,38.9674129,-3.7690944,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924533,true,2007-03-12 00:00:54.000,38.9683745,-3.7692018,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924532,true,2007-03-13 00:01:17.000,38.8880063,-3.7029613,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924531,true,2007-03-13 12:02:51.000,38.806349,-3.7005784,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924530,true,2007-03-14 00:00:49.000,38.7548349,-3.7262663,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924529,true,2007-03-14 12:01:08.000,38.7437364,-3.7291228,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924528,true,2007-03-15 00:00:54.000,38.7597777,-3.7127047,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924527,true,2007-03-16 00:00:54.000,38.7298301,-3.7301083,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924526,true,2007-03-17 00:00:54.000,38.7575106,-3.7806951,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924525,true,2007-03-17 12:03:09.000,38.7559423,-3.7870703,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924524,true,2007-03-18 00:00:55.000,38.7968812,-3.9233357,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924523,true,2007-03-18 12:02:53.000,38.8006917,-3.9398587,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924522,true,2007-03-19 00:01:20.000,38.8065196,-3.9528019,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924521,true,2007-03-19 12:00:43.000,38.8158948,-3.9940974,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924520,true,2007-03-20 00:00:55.000,38.8197351,-3.9953666,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924519,true,2007-03-20 12:03:08.000,38.8332069,-3.9949402,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924518,true,2007-03-21 00:00:55.000,38.825878,-3.9918951,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924517,true,2007-03-21 12:02:18.000,38.8347369,-3.9966184,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924516,true,2007-03-22 00:01:45.000,38.8413444,-3.9950915,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924515,true,2007-03-23 00:00:53.000,38.7705624,-4.0729902,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924514,true,2007-03-24 00:00:56.000,38.6768787,-4.0992132,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924513,true,2007-03-25 00:01:47.000,38.6806739,-4.0192521,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924512,true,2007-03-25 12:01:23.000,38.784295,-3.9255537,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924511,true,2007-03-26 00:00:53.000,38.871181,-3.8826249,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924510,true,2007-03-26 12:01:52.000,38.9130066,-3.8629817,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924509,true,2007-03-27 00:01:21.000,38.9517177,-3.790835,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924508,true,2007-03-28 00:00:55.000,38.8773225,-3.7048654,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924507,true,2007-03-28 12:02:12.000,38.8286106,-3.6875126,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924506,true,2007-03-29 00:01:53.000,38.8183935,-3.6796143,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924505,true,2007-03-29 12:01:11.000,38.8181799,-3.6797872,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924504,true,2007-03-30 00:01:51.000,38.8183401,-3.6798322,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924503,true,2007-03-30 12:00:53.000,38.8181609,-3.6797627,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924502,true,2007-03-31 00:00:54.000,38.8182196,-3.6782655,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924501,true,2007-04-01 00:00:53.000,38.8204276,-3.6356542,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924500,true,2007-04-01 12:00:54.000,38.8038298,-3.6646082,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924499,true,2007-04-02 00:00:53.000,38.7832124,-3.7911571,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924498,true,2007-04-02 12:01:24.000,38.8056758,-3.9141159,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924497,true,2007-04-03 00:00:49.000,38.8313151,-3.9504188,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924496,true,2007-04-03 12:01:24.000,38.8329414,-3.9964076,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924495,true,2007-04-04 00:00:53.000,38.8298718,-4.0285331,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924494,true,2007-04-06 00:01:56.000,38.8231258,-4.0493045,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924493,true,2007-04-07 00:01:27.000,38.8182786,-4.0513442,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924492,true,2007-04-07 12:00:48.000,38.8395314,-4.0036705,,41,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924491,true,2007-04-08 00:00:53.000,38.8229756,-4.0229326,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924490,true,2007-04-09 00:00:47.000,38.8195899,-3.9834876,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924489,true,2007-04-09 12:02:10.000,38.8338793,-4.0001042,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924488,true,2007-04-10 00:00:47.000,38.8066169,-3.9943551,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924487,true,2007-04-10 12:01:41.000,38.8347183,-3.9963752,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924486,true,2007-04-11 00:00:48.000,38.8069433,-3.9936738,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924485,true,2007-04-11 12:02:11.000,38.8347116,-3.9964108,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924484,true,2007-04-12 00:00:48.000,38.8078006,-3.9770756,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924483,true,2007-04-13 00:00:47.000,38.8039128,-4.0121782,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924482,true,2007-04-13 12:01:24.000,38.8178331,-3.9734173,,42,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924481,true,2007-04-14 00:00:56.000,38.808115,-4.0399498,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924480,true,2007-04-14 12:00:49.000,38.8392946,-4.0074347,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924479,true,2007-04-15 00:01:11.000,38.8183253,-3.9601774,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924478,true,2007-04-15 12:01:47.000,38.8143938,-3.96877,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924477,true,2007-04-16 00:03:07.000,38.8275496,-3.9597566,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924476,true,2007-04-17 00:00:54.000,38.8451602,-3.8561012,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924475,true,2007-04-17 12:03:09.000,38.8679493,-3.9438375,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924474,true,2007-04-18 00:00:54.000,38.8166759,-3.8897837,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924473,true,2007-04-18 12:01:40.000,38.8022891,-3.8747841,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924472,true,2007-04-19 00:01:52.000,38.8021074,-3.8730685,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924471,true,2007-04-19 12:01:41.000,38.8029196,-3.8716587,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924470,true,2007-04-20 00:02:20.000,38.8021748,-3.8734634,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
